Indicator ID,Domain,Subdomain,Indicator Title,Description,Unit,IndicatorType,Target,Baseline,Current,Year,Total,Disaggregation Category,Disaggregation Value,Percentage,Methodology,DataSources,TargetMethod,district_code,district_name,value
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2566,83,age group,35-39 ปี,79.8,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2566,83,age group,40-49 ปี,90.9,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2566,83,age group,50-59 ปี,98.2,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2566,83,age group,60 ปีขึ้นไป,83.6,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,15-19 ปี,40,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,20-24 ปี,57,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,25-29 ปี,70.6,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,30-34 ปี,80.7,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,35-39 ปี,82.8,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,40-49 ปี,88.3,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,50-59 ปี,99.9,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2565,83.9,age group,60 ปีขึ้นไป,102.4,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,15-19 ปี,43.3,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,20-24 ปี,52.8,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,25-29 ปี,67.9,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,30-34 ปี,79.3,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,35-39 ปี,80.2,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,40-49 ปี,90.2,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,50-59 ปี,101.6,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2564,82.3,age group,60 ปีขึ้นไป,68.4,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,15-19 ปี,41,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,20-24 ปี,55.9,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,25-29 ปี,70.5,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,30-34 ปี,84.4,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,35-39 ปี,86.1,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,40-49 ปี,99.9,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,50-59 ปี,116.3,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2563,89.1,age group,60 ปีขึ้นไป,70.2,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,15-19 ปี,39.4,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,20-24 ปี,55,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,25-29 ปี,69.6,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,30-34 ปี,78.3,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,35-39 ปี,89.4,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,40-49 ปี,98.5,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,50-59 ปี,113.8,,,,,,
ECON-05,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราค่าจ้างรายชั่วโมง,,บาท,direct,,,,2562,88,age group,60 ปีขึ้นไป,104.4,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,2.04,1.2,1,2565,1,type,ตาย,0,,สำนักงานประกันสังคม กระทรวงแรงงาน,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2564,0.9,type,ตาย,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2563,1,type,ตาย,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2562,1.2,type,ตาย,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2561,1.1,type,ตาย,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2565,1,type,ทุพพลภาพ,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2564,0.9,type,ทุพพลภาพ,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2563,1,type,ทุพพลภาพ,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2562,1.2,type,ทุพพลภาพ,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2561,1.1,type,ทุพพลภาพ,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2565,1,type,สูญเสียอวัยวะบางส่วน,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2564,0.9,type,สูญเสียอวัยวะบางส่วน,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2563,1,type,สูญเสียอวัยวะบางส่วน,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2562,1.2,type,สูญเสียอวัยวะบางส่วน,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2561,1.1,type,สูญเสียอวัยวะบางส่วน,0,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2565,1,type,หยุดงานเกิน 3 วัน,1,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2564,0.9,type,หยุดงานเกิน 3 วัน,0.9,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2563,1,type,หยุดงานเกิน 3 วัน,1,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2562,1.2,type,หยุดงานเกิน 3 วัน,1.1,,,,,,
ECON-06,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),การจ้างงาน,อัตราความถี่ของการบาดเจ็บร้ายแรงจากการทำงาน,,ต่อประชากร 1 พันคน,reverse,,,,2561,1.1,type,หยุดงานเกิน 3 วัน,1,,,,,,
ECON-07,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความไม่มั่นคงทางอาหาร,ความชุกของภาวะขาดสารอาหาร ระดับปานกลาง โดยใช้ Food Insecurity Experience Scale (FIES),,%,reverse,0,9.08,9.08,2565,9.08,,,,,,,,,
ECON-08,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความไม่มั่นคงทางอาหาร,ความชุกของภาวะขาดสารอาหาร ระดับรุนแรง โดยใช้ Food Insecurity Experience Scale (FIES),,%,reverse,0,1.74,1.74,2565,1.74,,,,,,,,,
ECON-09,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,สัมประสิทธิ์ความไม่เสมอภาค (Gini coefficient),,Index,reverse,0.28,0.3,0.22,2566,0.223,,,,,,,,,
ECON-09,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,สัมประสิทธิ์ความไม่เสมอภาค (Gini coefficient),,Index,reverse,,,,2564,0.252,,,,,,,,,
ECON-09,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,สัมประสิทธิ์ความไม่เสมอภาค (Gini coefficient),,Index,reverse,,,,2562,0.247,,,,,,,,,
ECON-09,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,สัมประสิทธิ์ความไม่เสมอภาค (Gini coefficient),,Index,reverse,,,,2560,0.295,,,,,,,,,
ECON-09,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,สัมประสิทธิ์ความไม่เสมอภาค (Gini coefficient),,Index,reverse,,,,2558,0.303,,,,,,,,,
ECON-10,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความเหลื่อมล้ำทางรายได้,อัตราการเติบโตของการใช้จ่ายในครัวเรือนหรือรายได้ต่อหัว ในกลุ่มประชากรร้อยละ 40 ที่มีรายได้ต่ำสุดและในกลุ่มประชากรทั้งหมด,,%,direct,,,,,,,,,,,,,,
ECON-11,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของสากล,,%,reverse,0,0,0,2566,0,,,,,,,,,
ECON-12,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของประเทศ,,%,reverse,0,0.58,0.42,2566,0.42,,,,,,,,,
ECON-12,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของประเทศ,,%,reverse,,,,2565,1.37,,,,,,,,,
ECON-12,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของประเทศ,,%,reverse,,,,2564,0.57,,,,,,,,,
ECON-12,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของประเทศ,,%,reverse,,,,2563,0.49,,,,,,,,,
ECON-12,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรที่อยู่ต่ำกว่าเส้นความยากจนของประเทศ,,%,reverse,,,,2562,0.58,,,,,,,,,
ECON-13,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนของประชากรในทุกช่วงวัยที่ยากจนในทุกมิติ,,%,reverse,,,,,,,,,,,,,,
ECON-14,ความมั่นคงและความเสมอภาคทางเศรษฐกิจ (Economic security and equality),ความยากจน,สัดส่วนครัวเรือนที่ยากจนในทุกมิติ,,%,reverse,,,,,,,,,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,50,76.98,83.23,2566,83.23,month,January,90.03,,,,1001,เขตพระนคร,50
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,February,109.32,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,March,113.45,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,April,115.47,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,May,82.1,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,June,58.27,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,July,55.32,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,August,63.61,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,September,51.43,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,October,74,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,November,88.23,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2566,83.23,month,December,99.42,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,January,92.03,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,February,91.36,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,March,76.61,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,April,93.7,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,May,64.74,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2565,73.82,month,June,59.17,,,,,,
